policy_id,title,organization,support_ratio,ratio_audit_class,ratio_audit_reasons,roi_apply_method,manual_status,manual_required,manual_category,has_selected,has_numeric,ratio_candidate_count,amount_candidate_count,url
PBLN_000000000123824,2026년 대전 인간친화형 로봇 스케일업 밸리 혁신 생태계 기반 구축사업 지원기업 2차 추가 모집 공고,대전광역시,,no_support_ratio,support_ratio 없음,exclude,not_required,False,,False,False,0,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123824
PBLN_000000000123826,[충남] 서부 2026년 3차 지식재산 긴급지원 모집 공고,충청남도,,no_support_ratio,support_ratio 없음,recommend_only,not_required,False,,False,False,0,5,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123826
PBLN_000000000123828,[충남] 2026년 3차 지식재산 긴급지원 모집 공고,충청남도,,no_support_ratio,support_ratio 없음,recommend_only,not_required,False,,False,False,0,5,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123828
PBLN_000000000123830,[전북] 2026년 3차 지식재산 긴급지원 모집 공고,전북특별자치도,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,False,False,0,13,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123830
PBLN_000000000123833,[충북] 2026년 3차 지식재산 긴급지원 모집 공고,충청북도,,no_support_ratio,support_ratio 없음,recommend_only,not_required,False,,False,False,0,4,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123833
PBLN_000000000123835,[부산] 2026년 정보보호기업 성장지원 사업화(비R&D) 지원 사업 추가 모집 공고,부산광역시,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,True,True,0,5,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123835
PBLN_000000000123836,[경기] 부천시 2026년 7월 중소기업 지식재산 지원 사업 공고,경기도,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,False,False,0,2,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123836
PBLN_000000000123840,[전남광주] 서구 2026년 3차 지식재산 긴급지원(지식재산권리화 지원) 사업 공고,전남광주통합특별시,,no_support_ratio,support_ratio 없음,recommend_only,not_required,False,,False,False,0,2,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123840
PBLN_000000000123839,[서울] 2026년 3차 지식재산 긴급지원 모집 공고,서울특별시,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,True,True,0,3,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123839
PBLN_000000000123849,[충남] 천안시 AIㆍ전략산업 실현기술(Enable Tech)개발 지원사업 참여 컨소시엄 모집 공고,충청남도,,no_support_ratio,support_ratio 없음,recommend_only,not_required,False,,False,False,0,7,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123849
PBLN_000000000123850,[서울] 2026년 DDP 쇼룸 패션기업 PoC 지원 모집 공고,서울특별시,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,True,True,0,2,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123850
PBLN_000000000123858,2026년 바이오ㆍ메디컬 패키지지원 프로그램 참여기업 모집 공고(특화역량 BI 지원사업),중소벤처기업부,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,True,True,0,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123858
PBLN_000000000123862,[경기] 2026년 4차 자동차산업 신규입직자 고용ㆍ성장 지원사업 참여기업 및 참여자 모집 공고,고용노동부,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,True,False,0,4,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123862
PBLN_000000000123866,2026년 강소특구 글로벌 현지 실증(PoC) 및 해외규격인허가 획득 컨설팅 참여기업 모집 공고,과학기술정보통신부,,no_support_ratio,support_ratio 없음,recommend_only,not_required,False,,False,False,0,6,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123866
PBLN_000000000123877,2026년 여수엑스포항 국제크루즈 관광객 유치 인센티브 지원 변경 공고,전남광주통합특별시,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,False,False,0,2,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123877
PBLN_000000000123879,2026년 2차 KICET 기술이전조건부사업화지원사업 수혜기업 모집 공고,산업통상부,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,False,False,0,12,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123879
PBLN_000000000123881,2026년 4차 제조공정 로봇도입 엔지니어링 컨설팅 모집 공고,산업통상부,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,False,False,0,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123881
PBLN_000000000123885,[충북] 2026년 1차 첨단로봇ㆍ제조 공동연구센터 시제품제작지원 사업 공고(지역혁신중심 대학지원체계(RISE)),충청북도,,no_support_ratio,support_ratio 없음,recommend_only,not_required,False,,False,False,0,5,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123885
PBLN_000000000123892,2026년 7차 콘크리트 2차 제품 제조 기업 및 레미콘 기업지원 수혜기업 모집 공고,기후에너지환경부,,no_support_ratio,support_ratio 없음,recommend_only,not_required,False,,False,False,0,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123892
PBLN_000000000123904,[울산] 2026년 하반기 산업안전보건 국제표준 인증기업 지원사업 시행 공고,울산광역시,,no_support_ratio,support_ratio 없음,recommend_only,not_required,False,,False,False,0,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123904
PBLN_000000000123906,[경북] 2026년 농식품유통취약농가 판로확대 지원사업 대상자 추가모집 공고,경상북도,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,False,False,0,5,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123906
PBLN_000000000123902,[충북] 청주시ㆍ충주시ㆍ옥천군 2026년 AI 파일럿 프로젝트 실증 지원 사업 수혜기업 통합 모집 공고(AI 자율제조 선도프로젝트),충청북도,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,True,True,0,3,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123902
PBLN_000000000123908,[경남] 김해시ㆍ하동군 2026년 10차 청년여성 일경험 지원사업 참여기업 모집 공고,경상남도,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,False,False,0,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123908
PBLN_000000000123912,[강원] 2026년 3차 AI헬스케어 기업육성 지원사업 시행 공고,중소벤처기업부,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,False,False,0,3,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123912
PBLN_000000000123918,[경기] 시흥시 2026년 소공인 간판 개선 지원사업 모집 공고,경기도,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,True,True,0,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123918
PBLN_000000000123919,[부산] 2026년 고위험산업 사각지대 집중관리사업(재정지원) 참여기업 3차 추가모집 공고,부산광역시,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,False,False,0,5,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123919
PBLN_000000000123934,[경북] 김천시ㆍ구미시 2026년 중소기업 ESG 경영지원 구축 사업 참여기업 모집 2차 연장 공고,경상북도,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,False,False,0,3,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123934
PBLN_000000000123936,[경기] 2026년 스타트업 아카데미 글로벌 유니콘 캠퍼스 과정 참여기업 추가모집 공고,경기도,,no_support_ratio,support_ratio 없음,recommend_only,not_required,False,,False,False,0,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123936
PBLN_000000000123946,[인천] 2026년 수요기업 대응형 기술전환 지원 컨설팅 수요기업 추가모집 공고(고강도 고방열 경량금속소재 부품화 실증 기반구축사업),인천광역시,,no_support_ratio,support_ratio 없음,recommend_only,not_required,False,,False,False,0,3,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123946
PBLN_000000000123949,2026년 미디어아트 콘텐츠 공모전 참가모집 공고(NEXT:ON 2026),인천광역시,,no_support_ratio,support_ratio 없음,recommend_only,not_required,False,,False,False,0,5,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123949
PBLN_000000000123956,2026년 2차 범부처 첨단 의료기기 연구개발사업 신규지원 대상과제 재공고,과학기술정보통신부,,no_support_ratio,support_ratio 없음,subtract,not_required,False,,True,True,0,7,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123956
PBLN_000000000123783,[전남광주] 첨단 스마트그린 AX실증산단 구축사업 제조경쟁력 강화를 위한 기업AX 실증지원 공고,전남광주통합특별시,1.0,blocked_context,수수료/인증/교육/컨설팅/비현금 문맥,recommend_only,pending,True,mixed_manual_review,False,True,0,4,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123783
SMARTFACTORY:2025-N-0194:1,2026년 스마트제조혁신 지원사업 통합공고,스마트공장 사업관리시스템,0.5,already_confirmed_amount,확정 대표금액 차감 우선,subtract,not_required,False,,True,True,77,77,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2025-N-0194&pbancSn=1
SMARTFACTORY:2026-N-0068:1,[부산] 2026년 제조DX멘토단 활용지원사업(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,0.85,blocked_context,수수료/인증/교육/컨설팅/비현금 문맥; 자부담/총사업비/총규모/매출 문맥,recommend_only,not_required,False,,True,True,4,4,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0068&pbancSn=1
SMARTFACTORY:2026-N-0070:1,[전북] 2026년 제조DX멘토단 활용지원(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,0.85,blocked_context,수수료/인증/교육/컨설팅/비현금 문맥; 자부담/총사업비/총규모/매출 문맥,recommend_only,not_required,False,,True,True,4,4,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0070&pbancSn=1
SMARTFACTORY:2026-N-0072:1,[전남]2026년 제조DX멘토단 활용지원(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,0.85,blocked_context,수수료/인증/교육/컨설팅/비현금 문맥; 자부담/총사업비/총규모/매출 문맥,recommend_only,not_required,False,,True,True,4,4,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0072&pbancSn=1
SMARTFACTORY:2026-N-0105:1,2026년도 강원 지역특화형(바이오헬스·식품) 스마트공장 구축사업(동일수준) 공고,스마트공장 사업관리시스템,0.5,estimated_ratio_ok,지원비율 직접 적용 가능 문맥,subtract,reviewed,False,keep_old_amount,False,True,2,6,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0105&pbancSn=1
SMARTFACTORY:2026-N-0113:1,[포스코DX] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,0.98,estimated_ratio_pending_review,"pending/review 필요, 단 직접지원 문맥 있음",subtract,pending,True,mixed_manual_review,False,True,1,14,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0113&pbancSn=1
SMARTFACTORY:2026-N-0115:1,[LS일렉트릭] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,1.0,estimated_ratio_pending_review,"pending/review 필요, 단 직접지원 문맥 있음",subtract,pending,True,mixed_manual_review,False,True,1,14,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0115&pbancSn=1
TECHNOPARK:1316,아산시 CES 2027 기업지원 사업 참가기업 모집 재공고,충남테크노파크,1.0,blocked_context,수수료/인증/교육/컨설팅/비현금 문맥; 자부담/총사업비/총규모/매출 문맥,subtract,pending,True,mixed_manual_review,False,False,2,3,https://www.ctp.or.kr/business/datadetail.do?seq=2709280
TECHNOPARK:1399,(2026-129호) 「수요맞춤형 전기구동 경형 PBV 개발 지원기반 구축사업」 2026년 기업지원 프로그램 기술자문(지도) 추가 모집 공고,강원테크노파크,,no_support_ratio,support_ratio 없음,recommend_only,pending,True,recommend_only_payload,False,False,0,1,https://www.gwtp.or.kr/gwtp/bbsNew_view.php?bbs_data=aWR4PTMxNjAmc3RhcnRQYWdlPSZsaXN0Tm89JnRhYmxlPWNzX2Jic19kYXRhX25ldyZjb2RlPXN1YjAxYiZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPSZ1cmw9c3ViMDFiJmtleXZhbHVlPXN1YjAxJmJic19tYWxuYW1lPQ==||
TECHNOPARK:1439,「2026년 미래차전환 종합지원사업」 기업지원(R&D) 프로그램 모집 공고,충남테크노파크,,no_support_ratio,support_ratio 없음,recommend_only,pending,True,finance_exclude_payload,False,False,0,3,https://www.ctp.or.kr/business/datadetail.do?seq=2709289
TECHNOPARK:1724,「2026년 예비수소전문기업지원사업」수소산업분야 기술사업화(비R&D) 수혜기업 모집공고,충남테크노파크,,no_support_ratio,support_ratio 없음,subtract,pending,True,manual_representative_recoverable,True,True,0,6,https://www.ctp.or.kr/business/datadetail.do?seq=2709304
TECHNOPARK:1725,「2026년 지역 거점 정보보호 클러스터 구축 사업」정보보호 비즈니스 모델 발굴 및 유망기업 지원 모집공고 재공고(2차),충남테크노파크,0.1,blocked_context,수수료/인증/교육/컨설팅/비현금 문맥; 자부담/총사업비/총규모/매출 문맥,recommend_only,pending,True,manual_representative_recoverable,False,False,1,6,https://www.ctp.or.kr/business/datadetail.do?seq=2709305
TECHNOPARK:1769,[2026-056호] 2026년 정보보호 기업육성(사업화 / 창업·벤처 육성)) 지원사업 모집공고,세종테크노파크,1.0,blocked_context,수수료/인증/교육/컨설팅/비현금 문맥,subtract,pending,True,manual_representative_recoverable,False,False,1,3,https://www.sjtp.or.kr/bbs/board.php?bo_table=business01&wr_id=1981
TECHNOPARK:1857,미래차 산업전환 공정기술 고도화 수혜기업 모집 공고(3차),경남테크노파크,0.5,blocked_context,수수료/인증/교육/컨설팅/비현금 문맥,recommend_only,pending,True,manual_representative_recoverable,False,False,1,4,http://www.gntp.or.kr/biz/applyInfo/3791
TECHNOPARK:1921,"2026년도 지역주력산업육성(지역특화 프로젝트 레전드 50+) 지원모집 2차 공고(충남, 탄소저감 자동차부품, 디스플레이부품장비)",충남테크노파크,,no_support_ratio,support_ratio 없음,subtract,pending,True,mixed_manual_review,False,False,0,6,https://www.ctp.or.kr/business/datadetail.do?seq=2709320
TECHNOPARK:304,(2026-70호) 「2026 강원후평스마트에너지플랫폼 구축사업」 공장에너지관리시스템(FEMS) 수요기업 모집 공고,강원테크노파크,1.0,blocked_context,자부담/총사업비/총규모/매출 문맥,subtract,pending,True,mixed_manual_review,False,True,1,2,https://www.gwtp.or.kr/gwtp/bbsNew_view.php?bbs_data=aWR4PTI5MzEmc3RhcnRQYWdlPSZsaXN0Tm89JnRhYmxlPWNzX2Jic19kYXRhX25ldyZjb2RlPXN1YjAxYiZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPSZ1cmw9c3ViMDFiJmtleXZhbHVlPXN1YjAxJmJic19tYWxuYW1lPQ==||
TECHNOPARK:434,「해양수산자원 산업화 육성 지원(바이오)」수혜기업 모집(2차) 공고,충남테크노파크,1.0,blocked_context,수수료/인증/교육/컨설팅/비현금 문맥,recommend_only,pending,True,manual_representative_recoverable,False,False,1,4,https://www.ctp.or.kr/business/datadetail.do?seq=2709157
