policy_id,title,organization,risk_count,risk_reasons,auto_update_candidate,decision_reason,old_amount_manwon,old_amount_type,old_roi_apply_method,candidate_count,new_selected_amount_manwon,new_selected_type,new_roi_apply_method,new_support_ratio,old_actual,old_basis
SMARTFACTORY:2026-N-0070:1,[전북] 2026년 제조DX멘토단 활용지원(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,1,후보는 있으나 대표 후보 없음,False,risk_reasons_present,,,recommend_only,4,,,,0.85,,"금액 판단: 금액 미기재 / 지원 방식: 컨설팅멘토링, 스마트공장 / 주의 사항: 현금성 최대지원금으로 확정할 수 없어 공통 금액 컬럼에서 제외"
SMARTFACTORY:2026-N-0072:1,[전남]2026년 제조DX멘토단 활용지원(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,1,후보는 있으나 대표 후보 없음,False,risk_reasons_present,,,recommend_only,4,,,,0.85,,"금액 판단: 금액 미기재 / 지원 방식: 현금지원, 컨설팅멘토링, 스마트공장 / 주의 사항: 현금성 최대지원금으로 확정할 수 없어 공통 금액 컬럼에서 제외"
PBLN_000000000121417,[대구] 2026년 디지털전환 현장캠퍼스 지원대상 기업 모집 공고,대구광역시,1,subtract 근거에 전체예산/총사업비/조건성 키워드 포함,False,risk_reasons_present,2000.0,support_amount,subtract,3,2000.0,support_amount,subtract,,,"금액 판단: 지원금 2,000만원"
PBLN_000000000122325,2026년 대전 도심 공실 활용 스마트팜 조성사업 운영사 모집 공고,대전광역시,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,200.0,support_amount,subtract,3,200.0,support_amount,subtract,,최대 200만원,"금액 판단: 금액 미기재 / 지원 방식: 시험인증, 판로수출"
PBLN_000000000122893,2026년 세종테크밸리 첨단기업 유치 임차료 지원사업 희망기업(임차기업) 모집 수정 공고,세종특별자치시,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,2000.0,support_amount,subtract,3,2000.0,support_amount,subtract,0.7,"최대 2,000만원","금액 판단: 금액 미기재 / 지원 방식: 현금지원, 시험인증"
PBLN_000000000122990,[경남] 서부 2026년 2차 글로벌IP스타기업육성사업 특허기술 홍보영상제작 지원기업 모집 공고,경상남도,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,1500.0,support_amount,subtract,3,1500.0,support_amount,subtract,,"최대 1,500만원",금액 판단: 금액 미기재 / 지원 방식: 시험인증
PBLN_000000000123291,[전북] 군산시 2026년 2차 AX얼라이언스 산ㆍ학ㆍ연 종합프로그램 지원 수혜기업 모집 공고(군산국가산업단지 스마트그린 AX실증산단 구축사업),산업통상부,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,2000.0,support_amount,subtract,3,2000.0,support_amount,subtract,,"최대 2,000만원","금액 판단: 금액 미기재 / 지원 방식: 기술개발, 시험인증"
PBLN_000000000123358,[충북] 2026년 화장품산업 근로자 고용안정을 위한 복지 지원사업 참여기업 모집 공고(충청북도 고용유지 버팀이음 프로젝트 사업),충청북도,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,50.0,support_amount,subtract,3,50.0,support_amount,subtract,,최대 50만원,"금액 판단: 금액 미기재 / 지원 방식: 현금지원, 시험인증, 교육, 판로수출"
PBLN_000000000123375,[전남] 첨단로봇ㆍAI 활용 중소기업 제조혁신 사업 기업지원(기술개발) 모집 공고,전라남도,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,7000.0,support_amount,subtract,3,7000.0,support_amount,subtract,,"최대 7,000만원","금액 판단: 금액 미기재 / 지원 방식: 기술개발, 시험인증"
PBLN_000000000123443,[충북] 2026년 2차 바이오 국제공동연구사업 지원과제 공고(양자간 국제공동연구사업),충청북도,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,6000.0,support_amount,subtract,3,6000.0,support_amount,subtract,,"최대 6,000만원","금액 판단: 금액 미기재 / 지원 방식: 기술개발, 시험인증, 교육"
SMARTFACTORY:2025-N-0211:1,2026년 제조DX멘토단 활용지원사업 통합공고,스마트공장 사업관리시스템,1,기존 타입 unknown -> 새 타입 support_amount,False,risk_reasons_present,,,recommend_only,3,1900.0,support_amount,subtract,,지원금 확인 필요,금액 판단: 금액 미기재 / 금액 표현: 지원금 확인 필요 / 지원 방식: 스마트공장
TECHNOPARK:135,2026년 제조DX멘토단 활용지원(구축지도) 도입기업 모집 공고,전북테크노파크,1,후보는 있으나 대표 후보 없음,False,risk_reasons_present,,,recommend_only,3,,,,0.85,,금액 판단: 금액 미기재 / 지원 방식: 스마트공장 / 주의 사항: 현금성 최대지원금으로 확정할 수 없어 공통 금액 컬럼에서 제외
PBLN_000000000120134,[전남광주] 2026년 평동산업단지 중소기업 보증료 지원사업 공고,전남광주통합특별시,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,100.0,support_amount,subtract,2,100.0,support_amount,subtract,0.99,최대 100만원,금액 판단: 금액 미기재 / 지원 방식: 시험인증
PBLN_000000000120135,[전남광주] 2026년 하남산업단지 중소기업 보증료 지원사업 공고,전남광주통합특별시,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,100.0,support_amount,subtract,2,100.0,support_amount,subtract,0.98,최대 100만원,금액 판단: 금액 미기재 / 지원 방식: 시험인증
PBLN_000000000120201,[경기] 포천시 2026년 신소재개발 프로그램 지원사업 모집 공고,경기도,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,73.0,support_amount,subtract,2,73.0,support_amount,subtract,,최대 73만원,"금액 판단: 금액 미기재 / 지원 방식: 공동장비, 기술개발, 시험인증, 판로수출, 스마트공장"
PBLN_000000000121327,[경북] 상주시 2026년 일자리 공감페이 지원사업 참여기업 모집 공고,경상북도,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,1000.0,support_amount,subtract,2,1000.0,support_amount,subtract,,"최대 1,000만원","금액 판단: 금액 미기재 / 지원 방식: 현금지원, 시험인증, 교육, 판로수출"
PBLN_000000000123529,[부산] 2026년 리스크 대응 섬유패션 원부자재 공동 비축 시스템 구축사업 참여기업 모집공고,부산광역시,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,200.0,support_amount,subtract,2,200.0,support_amount,subtract,,최대 200만원,"금액 판단: 금액 미기재 / 지원 방식: 기술개발, 시험인증"
PBLN_000000000123622,[전북] 2026년 전주1인창조기업지원센터 선택형 지원사업 공고,전북특별자치도,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,400.0,support_amount,subtract,2,400.0,support_amount,subtract,,최대 400만원,"금액 판단: 금액 미기재 / 지원 방식: 현금지원, 기술개발, 시험인증"
PBLN_000000000123666,[경북] 2026년 3차 광역이음프로젝트 공동 R&Dㆍ일터 개선ㆍ재직자 훈련 참여기업 모집 통합 공고,경상북도,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,3000.0,support_amount,subtract,2,3000.0,support_amount,subtract,,"최대 3,000만원","금액 판단: 금액 미기재 / 지원 방식: 기술개발, 시험인증, 교육, 스마트공장"
PBLN_000000000123698,[대구] 2026년 노사상생 우수기업 발굴 및 지원 공고,대구광역시,1,근거는 미확인성인데 actual에는 숫자 금액 존재,False,risk_reasons_present,500.0,support_amount,subtract,2,500.0,support_amount,subtract,,최대 500만원,"금액 판단: 금액 미기재 / 지원 방식: 현금지원, 기술개발, 시험인증, 교육, 판로수출"
TECHNOPARK:1343,2026년 충남 디스플레이 특화단지 R&D 컨설팅 지원 수혜기업 모집,충남테크노파크,1,기존 타입 unknown -> 새 타입 support_amount,False,risk_reasons_present,,,recommend_only,2,300.0,support_amount,subtract,,,"금액 판단: 금액 미기재 / 지원 방식: 컨설팅멘토링, 기술개발, 시험인증, 교육 / 주의 사항: 현금성 최대지원금으로 확정할 수 없어 공통 금액 컬럼에서 제외"
TECHNOPARK:1770,[2026-037호] 2026년도 세종 규제자유특구 수요조사 재공고(3차),세종테크노파크,1,후보는 있으나 대표 후보 없음,False,risk_reasons_present,,,recommend_only,2,,,,,지원금 확인 필요,"금액 판단: 금액 미기재 / 금액 표현: 지원금 확인 필요 / 지원 방식: 기술개발, 시험인증, 교육"
TECHNOPARK:1792,2026년 수출디딤돌지원사업 「2026 중국 상하이 시장개척단」참가기업 모집 공고,충남테크노파크,1,후보는 있으나 대표 후보 없음,False,risk_reasons_present,,,recommend_only,2,,,,,,"금액 판단: 금액 미기재 / 지원 방식: 현금지원, 기술개발, 시험인증, 교육, 판로수출 / 주의 사항: 현금성 최대지원금으로 확정할 수 없어 공통 금액 컬럼에서 제외"
PBLN_000000000117307,[인천] 2026년 가상융합산업 콘텐츠 제작 장비 임차지원 공고(인천 가상융합산업 혁신센터),인천광역시,1,후보는 있으나 대표 후보 없음,False,risk_reasons_present,,,recommend_only,1,,,,1.0,,"금액 판단: 금액 미기재 / 주의 사항: LLM은 지원금액 없음으로 판단했으나 확정 보류 (소스: detail_page+attachment_hwp, 수집 2건)"
PBLN_000000000118027,2026년 KOLAS 공인 제품인증 서비스 바우처 지원사업 참가 희망기업 모집 공고,부산광역시,1,기존 타입 voucher -> 새 타입 non_cash,False,risk_reasons_present,80.0,voucher,subtract,1,80.0,non_cash,recommend_only,1.0,,금액 판단: 바우처 80만원
TECHNOPARK:1399,(2026-129호) 「수요맞춤형 전기구동 경형 PBV 개발 지원기반 구축사업」 2026년 기업지원 프로그램 기술자문(지도) 추가 모집 공고,강원테크노파크,1,후보는 있으나 대표 후보 없음,False,risk_reasons_present,,,recommend_only,1,,,,,지원금 확인 필요,"금액 판단: 금액 미기재 / 금액 표현: 지원금 확인 필요 / 지원 방식: 컨설팅멘토링, 판로수출"
TECHNOPARK:1854,2026 동남 정보보호클러스터 보안 테스팅 지원,경남테크노파크,1,후보는 있으나 대표 후보 없음,False,risk_reasons_present,,,recommend_only,1,,,,1.0,,"금액 판단: 금액 미기재 / 지원 방식: 컨설팅멘토링, 시험인증, 교육, 스마트공장 / 주의 사항: 현금성 최대지원금으로 확정할 수 없어 공통 금액 컬럼에서 제외"
TECHNOPARK:257,(2026-69호) 2026년 디지털트윈 플랫폼 활용 수요기업 모집 수정공고 (싱가포르 지원 삭제),강원테크노파크,1,후보는 있으나 대표 후보 없음,False,risk_reasons_present,,,recommend_only,1,,,,0.5,지원금 확인 필요,금액 판단: 금액 미기재 / 금액 표현: 지원금 확인 필요 / 지원 방식: 판로수출
PBLN_000000000117668,[인천] 2026년 기술거래촉진네트워크사업(인천기술전환플랫폼) 기술이전 및 기술수요조사서 신청 공고,인천광역시,1,max_amount_type=unknown,False,risk_reasons_present,,unknown,recommend_only,0,,,,,지원금 확인 필요,"금액 판단: 금액 미기재 / 지원 방식: 현금지원, 컨설팅멘토링, 기술개발, 시험인증"
PBLN_000000000117774,[서울] 가죽ㆍ패션산업 소공인 장비 임대지원사업 공고,서울특별시,1,max_amount_type=unknown,False,risk_reasons_present,,unknown,recommend_only,0,,,,,지원금 확인 필요,"금액 판단: 금액 미기재 / 지원 방식: 컨설팅멘토링, 시험인증, 교육"
PBLN_000000000117942,[경남] 창원시 2026년 지식재산진흥 지원사업 기업 모집 공고,경상남도,1,max_amount_type=unknown,False,risk_reasons_present,,unknown,recommend_only,0,,,,,지원금 확인 필요,"금액 판단: 금액 미기재 / 금액 표현: 지원금 확인 필요 / 지원 방식: 기술개발, 시험인증, 에너지효율"
PBLN_000000000118037,2026년 기업인력애로센터 활용 취업지원 사업 구인기업 및 구직자 모집 공고,중소벤처기업부,1,max_amount_type=unknown,False,risk_reasons_present,,unknown,recommend_only,0,,,,,지원금 확인 필요,"금액 판단: 금액 미기재 / 지원 방식: 컨설팅멘토링, 기술개발, 시험인증, 교육, 스마트공장"
PBLN_000000000119064,2026년 자동차용 반도체 기능안전ㆍ신뢰성 산업혁신기반구축사업 기업지원 모집 공고,산업통상부,1,max_amount_type=unknown,False,risk_reasons_present,,unknown,recommend_only,0,,,,,지원금 확인 필요,"금액 판단: 금액 미기재 / 지원 방식: 기술개발, 시험인증"
PBLN_000000000119234,2026년 안전관리 우수연구실 인증제 시행 공고,과학기술정보통신부,1,max_amount_type=unknown,False,risk_reasons_present,,unknown,recommend_only,0,,,,,지원금 확인 필요,"금액 판단: 금액 미기재 / 지원 방식: 컨설팅멘토링, 시험인증, 교육"
PBLN_000000000119272,2026년 유니버설디자인리빙랩 제품 사용성조사 장비 공동활용 지원안내 공고 ,인천광역시,1,max_amount_type=unknown,False,risk_reasons_present,,unknown,recommend_only,0,,,,,지원금 확인 필요,"금액 판단: 금액 미기재 / 지원 방식: 현금지원, 공동장비, 시험인증"
PBLN_000000000119584,2026년 광주테크노파크 공동활용 연구시설ㆍ장비 사용 안내 공고,전남광주통합특별시,1,max_amount_type=unknown,False,risk_reasons_present,,unknown,recommend_only,0,,,,,지원금 확인 필요,"금액 판단: 금액 미기재 / 지원 방식: 공동장비, 컨설팅멘토링, 기술개발, 시험인증, 스마트공장"
PBLN_000000000119762,2026년 일터혁신 상생컨설팅 지원사업 기업 모집 공고,고용노동부,1,max_amount_type=unknown,False,risk_reasons_present,,unknown,recommend_only,0,,,,,지원금 확인 필요,"금액 판단: 금액 미기재 / 지원 방식: 컨설팅멘토링, 시험인증, 교육, 스마트공장"
PBLN_000000000120215,2026년 산업ㆍ일자리전환 컨설팅 참여기업 모집 공고,고용노동부,1,max_amount_type=unknown,False,risk_reasons_present,,unknown,recommend_only,0,,,,,지원금 확인 필요,"금액 판단: 금액 미기재 / 지원 방식: 현금지원, 컨설팅멘토링, 기술개발, 시험인증, 교육, 에너지효율, 스마트공장"
